Date,Cement,Banking and Finance,Automobile,Telecommunications,Energy,Pharmaceuticals,Pharmaceuticals,Banking and Finance,Automobile,Metals and Mining,Consumer Goods,Banking and Finance,Telecommunications,Consumer Goods,Automobile,Consumer Goods,Utilities,Energy,Utilities,Cement,Pharmaceuticals,Utilities,Metals and Mining,,Information Technology,Cement,Metals and Mining,Information Technology
2/24/2021,-53.33326204,-33.30887201,-50.19835067,-62.59552087,-58.39175881,-51.38326905,-30.82814096,-21.52189819,-23.01996097,-70.8402097,-55.18533138,-24.52789374,-5.704322719,-50.66486659,-22.9343776,-41.01875551,-48.28235772,-71.3063118,-37.56640315,-62.62615395,-56.42303661,-37.25471064,-44.28573408,-1.520547877,-59.06509949,-16.5809103,-54.63073976,-43.7266642
2/25/2021,184.5341524,137.6589569,58.30538486,82.58894761,214.0014085,245.1723981,131.9749152,40.4855637,9.064652084,143.3955045,127.179127,117.1585798,-4.550306733,97.21067789,42.01675734,120.1904152,323.2133362,137.9579411,168.7610604,200.2878858,89.96639507,157.3854265,1.037086258,11.90934334,118.3648566,112.1386306,61.26472723,80.03670536
2/26/2021,125.199296,17.53721468,15.67791991,1123.315202,-1.963177699,37.80179107,-11.69057212,38.80379342,109.4042955,-43.33987517,62.57485258,48.68183393,40.17016635,67.33087536,54.45011856,22.16323036,-1.506618701,-11.09609956,24.0246322,47.19101124,146.0079875,-28.53432894,7.533674715,31.46441835,42.68898235,62.83384304,102.1605776,28.77536993
3/1/2021,-80.72785251,-54.31832191,-1.040821622,-72.2528568,-66.96181376,-63.59430999,-52.94460777,-51.50613449,-37.41240425,-28.57322732,-63.98458453,-62.46278833,-36.40621429,-62.63918918,-47.25276034,-60.01375219,-59.59533685,-24.4438558,-17.41170743,-23.39707683,-65.75814142,22.5598268,-40.30702215,-41.18888855,-34.73624898,-53.40562969,-49.65069964,-45.26314103
3/2/2021,13.72181897,1.414330153,1.553708378,-44.41435112,336.5899307,55.55838562,159.1662636,19.01607991,19.15583505,-11.52775186,70.43650083,11.72517171,59.11701404,57.80168372,-1.573363431,35.69192443,97.20455535,-12.88379905,-42.03987837,-33.08902304,-9.440850177,8.006467031,-20.94972019,1.243098702,7.97829115,-28.10691578,-27.17797726,131.6402707
3/3/2021,9.064372688,-6.203088327,-16.40870996,-19.44221536,-66.77619788,-23.61562101,-53.71256553,-30.33902217,-31.18104284,56.11556359,-3.018516707,-12.53671247,-25.7857673,-18.58311434,-42.93268238,-24.55299479,-40.90935203,-46.46685095,6.18288625,3.309019747,38.71902304,27.06698784,159.5320748,6.151214483,-13.49263743,6.70591673,11.46946661,-40.95923466
3/4/2021,106.2918453,24.20763447,-0.542184736,-28.33813695,-28.95943284,11.49686776,73.16797043,45.16880064,-3.119903177,-32.23949481,12.74781694,19.11480671,-27.84818971,19.44292551,13.82114842,39.95563834,-11.4972918,96.93087031,18.16591948,104.6052793,74.01476269,72.88769253,-20.69495942,11.59315038,60.29039198,178.7944915,-3.091346765,47.6102232
3/5/2021,40.34240156,-3.188120315,17.68102012,-5.767376346,41.70233045,5.250596265,-43.898571,7.085832448,8.869108928,11.04378547,-7.031164404,6.340573276,88.24016074,-30.42514759,100.9428341,-20.95690909,-11.68603586,50.90645087,-24.15430125,-21.17710713,-46.85951936,-49.11655389,-26.19528123,-18.20571084,-49.01327256,40.33836629,60.9495003,238.8758093
3/8/2021,-69.60188977,-15.03642321,13.65940861,-8.195979623,-36.21355918,-23.92566092,-32.66736773,-13.34859429,-26.40481395,-30.22241272,-32.35519901,-26.32118676,-43.68795365,32.70193996,-46.32161281,-10.60822846,13.66090645,10.57909845,-9.186797216,-12.81480239,-25.67164554,-23.65066073,-37.12462297,-37.47436547,10.02977299,-63.99223321,10.29009849,-71.87683042
3/9/2021,36.06483558,36.35720862,-35.70975528,31.96422241,3420.688736,-4.509761952,-2.389938463,-0.333094089,-24.59661971,31.52659668,18.81817753,17.43959091,56.18485322,-1.721077362,-30.59488201,0.952723155,-26.81379091,-58.00963227,-20.09241213,3.58317587,-11.39175415,-9.549300173,84.24100173,-3.031663027,-2.290801076,-26.64742132,-34.53014674,-3.635895509
3/10/2021,-36.91233813,-29.41001599,3.639812877,-5.787524812,-94.12095402,-9.743859618,15.98971126,-26.62614285,39.48733474,-21.59061206,57.49613574,-31.30281513,-49.77151181,-13.23357066,-2.832044924,-31.2013978,-35.92451412,-11.09856672,-15.28675451,-49.64529424,44.3622653,-15.34956789,0.661787182,57.21698499,87.17476207,-37.31867331,40.84713418,45.23691272
3/12/2021,49.70555462,22.16563923,105.3263001,-38.86267052,124.7303845,-17.10493586,9.1896165,41.3946755,39.37837052,38.11398906,-24.37441698,37.36896422,42.60689804,57.05567465,43.60125593,33.11908196,64.78341673,-13.21058455,70.46051501,47.13538173,-26.80697517,271.3083989,-18.10665625,-3.780923171,-11.26653603,122.5458593,-5.168164804,-48.18150883
3/15/2021,-15.06867891,37.46654211,-8.505839329,-6.439395267,-35.90206629,27.2836217,34.0030995,-21.75659661,-28.85941732,-6.556069839,-19.9569382,11.90412918,-30.21807088,33.54507736,-26.03409667,-18.761335,-6.489659983,-4.89034781,65.5869327,-25.70900967,-5.473702972,-37.69225194,-3.587837763,5.403297194,11.29820645,-48.19971773,10.66111349,-16.1049521
3/16/2021,45.97364481,-49.44235168,-16.17797096,21.84730812,-9.031576394,38.4814463,1.517125706,12.19896085,-32.94203032,-5.372948779,61.37068005,-26.37724348,41.59819213,18.59961638,13.72466976,22.45045881,-24.52318778,5.085757468,-50.92522852,17.14794243,3.948831511,-50.4458475,-19.12758921,58.04406921,-7.79123834,75.97726309,15.04388535,41.99151482
3/17/2021,-29.56356879,9.001147503,-9.936835583,-35.9890632,87.44058141,-11.58023648,1.949927703,53.50434466,89.32066633,-17.04372169,40.61960696,12.76637489,-0.534600663,61.1434831,-13.53362876,86.06961051,22.72382754,49.98481432,-14.87412979,0.612966601,82.99973985,27.78034598,-16.14191983,-21.5815865,-27.52185155,-27.83056344,11.44646149,13.6894634
3/18/2021,-13.2223985,-0.964641237,66.26144535,46.94911264,-54.31170595,-10.82741956,26.93304737,-14.23674073,48.42455498,115.2945802,-29.87212981,12.67658358,19.37050298,17.07130093,42.98172619,-38.68857883,6.223349081,-13.88608558,13.21696938,0.143195605,-27.77906821,59.8176608,35.85719288,-4.743759753,7.517826356,-21.98938824,-37.06500506,-16.90904647
3/19/2021,55.12550309,66.1917292,-11.89289048,297.8837598,0.990017359,81.78526814,16.64107979,17.54434133,5.601736842,-29.44139579,107.2401006,28.03798049,0.731858757,45.86418782,-14.80775384,106.9382037,260.8209221,88.63898193,394.176275,92.78546173,11.72097796,15.90266383,72.04395247,57.99076992,66.04648874,89.25498905,-18.52039333,67.36603672
3/22/2021,65.591384,-27.36054442,-55.61739376,-72.6161797,2.707859197,-32.28304827,-38.59432249,-33.99755687,-60.133028,-49.44253566,-54.07993811,-25.39969834,-35.2810596,-65.68152397,-36.36206477,-45.44770731,-55.73593545,-68.59282647,-58.51122605,-38.81164619,13.69582825,-37.04606638,-44.1493876,-51.15408198,-37.61045425,-28.53327262,10.22487923,-60.75362234
3/23/2021,5.079979414,7.751926568,15.67599717,12.20489897,-37.50159359,-40.54521891,-23.29831674,40.99562546,52.36802871,63.87519769,-20.26707495,35.53607677,-15.44442854,-9.740582271,41.93271596,-7.747320427,-56.03496201,-0.05953846,31.78458261,171.4301457,-24.05795886,-44.08521083,-13.70947147,17.16469749,-2.344504192,90.38290084,6.053001296,74.77309322
3/24/2021,-15.43626103,-9.846844653,-12.72021612,-29.12094627,-39.62901617,225.8942041,17.61299749,-17.16742333,3.306435387,46.88722263,-10.54844891,-17.1339841,-18.00479659,-33.57523501,-39.65773043,-24.71452201,8.080678192,96.53741552,-36.5534106,-48.78934035,36.65204656,18.41990878,77.11358597,-33.2388982,-27.2983079,-19.54782769,15.05894995,-55.59169894
3/25/2021,-34.52332335,47.29163003,59.29281128,62.68409561,102.5666356,-23.34882107,20.32351573,46.40174966,10.22189921,2.293895661,41.58802503,11.19727625,495.7777651,47.34660418,192.8526273,43.87399907,48.34964491,19.98426118,-16.91397868,2.042207741,-35.46385259,57.60973854,74.61676574,44.0705105,32.91182742,-23.59420541,44.94865101,147.7873381
3/26/2021,10.60054052,-37.94259295,-14.53361451,-36.55653292,-8.106196984,-44.54883006,-22.95457056,-49.83692447,-43.14648394,-33.55687012,-22.70171923,-23.72370951,-37.13600805,-35.89328134,-31.92997736,16.44281719,-22.80578369,-28.57827735,24.23396121,15.19958979,22.30902621,1.034843741,16.85578012,16.27732181,-24.4337919,-44.50668201,-46.42778734,-29.07845245
3/30/2021,-15.38727499,97.5546042,8.426917511,-4.102490762,-10.67992053,51.77577603,19.44071428,113.019669,47.133734,-33.90454946,72.46220784,35.16400708,-53.79402367,6.566852388,19.47966584,17.63655612,107.6139285,19.54392532,111.7492216,27.55769568,-19.50946732,-39.92755601,-33.63323995,26.9553223,55.69554758,38.97600337,12.42434408,45.78794467
3/31/2021,26.81181295,-42.52072137,-7.285479759,-27.86052694,-41.59503336,-30.95077991,-10.82907685,20.17702995,34.82153082,13.41146409,-18.55753917,-28.17359367,54.60208643,31.27978799,-32.46045938,-25.90361446,-36.16470729,-38.48704097,-61.19530321,-12.48387438,13.63172578,-24.75710957,-1.52700535,-24.79627218,-12.08203557,53.40845831,-43.09622451,-43.46711428
4/1/2021,-39.26870962,-12.29038997,23.98117024,-7.79258709,-8.606691307,-37.86352111,-16.16419205,16.21230248,-11.9519997,146.7530006,-43.43944621,-22.30635311,-5.28499005,-20.34396188,-10.14751517,-24.61230298,-40.36809931,13.84634918,-45.73639006,-36.23918612,14.49232901,-2.983501574,31.36973858,21.38788222,-5.957246453,-17.88928351,0.217900219,2.039036504
4/5/2021,50.65445275,24.05742225,-15.98366985,31.85162062,25.70933492,52.83704589,13.065592,-55.2435619,7.980073465,-42.36991464,66.08110251,48.79872236,-28.7408906,7.966493343,1.115383975,-1.946474945,13.90790271,11.56411775,28.99157778,135.7203767,-11.26458548,39.55966349,-17.00802164,24.10192958,43.96211168,1.731079889,39.69828979,179.275427
4/6/2021,-43.23597849,-25.72434249,-30.63837374,39.87024122,-20.15185863,56.44253071,1.370555187,-5.815431223,-31.64684321,-24.27412829,44.71085039,0.105631409,12.93367635,-18.17773542,-5.96696147,-21.29063109,11.02606973,-39.07605261,74.67651158,-57.48440414,39.05513779,17.3208514,-32.04170096,-56.9082086,-53.19568792,-6.031196738,21.51093073,-60.7825929
4/7/2021,-29.9640281,19.66093382,-30.86382855,63.10539457,-19.14866856,-47.37559968,50.02303669,66.41431853,-17.55077646,12.12691299,-53.46946333,3.004986494,-18.71770345,-40.77764055,-4.798475795,178.013179,-9.782076636,-31.84426522,-9.722701987,-23.3180804,-36.10170807,-36.13679329,-17.64149436,8.714841667,24.16320612,-40.69203349,140.0032597,66.66806882
4/8/2021,157.1991049,-37.46223287,19.32031056,-46.85998377,-9.725682228,2.301919091,-40.67637561,-29.7932652,46.74082841,129.3683583,5.866205359,-19.68710577,7.020187304,-7.155655193,1.076381632,-33.87723083,-27.38345297,152.711453,-10.38817859,265.1772945,-32.26135662,1.910171069,210.0707711,3.486176517,126.5019824,110.7271153,-41.41205173,-6.857946372
4/9/2021,87.10626706,38.58367424,17.09748321,2.411193876,21.92752966,354.8880589,106.1875317,59.8641322,-41.57082175,-43.09337768,43.55670799,20.64625869,-43.33407558,15.91976382,6.082841372,-37.33877938,73.334098,-32.40694753,-42.48332477,-0.942644537,419.955165,-4.226600459,-39.35692471,12.91682537,-10.49594203,-6.695283158,-57.25282316,-9.423746812
4/12/2021,-22.1580752,17.11094007,49.38521927,-15.21967537,51.21427761,169.3779363,157.9578416,-19.91876074,54.24803399,-1.675824639,-13.16436443,14.4673024,133.5331002,110.89678,59.16155097,-22.19517473,2.379297647,53.04244824,57.51535856,-21.81352166,-9.106585405,256.1273775,-31.21148409,30.25283318,30.95029614,-1.188670683,39.16616464,28.94923109
4/13/2021,-43.203267,-13.05085941,-43.09514933,-32.54427248,-34.79745545,-61.2923701,12.05171661,-17.51041548,-16.80241591,-19.59854535,-19.90163333,-4.344853574,-47.41223832,-41.33103672,-2.451932214,92.11395397,-5.086235042,-5.554311369,6.938823874,-20.08143124,-51.4156087,-38.94707704,-7.711602139,128.2433697,-18.32884916,-5.895167803,-34.82397533,35.35701045
4/15/2021,51.77181717,19.29948617,49.09420026,50.0489747,79.06497169,13.29198094,-64.7747378,85.18129604,-4.405381853,68.64008859,85.03224176,47.82298301,27.73991827,-13.41833979,27.28151947,7.045337338,-27.75775007,12.36625743,-48.77055562,-21.00147275,16.07677688,-49.45950412,6.989523755,-29.94750997,-32.18765094,-10.97864975,1.340855753,31.04050769
4/16/2021,-38.51718193,-19.43563124,-14.26690536,-37.2020958,54.37723912,3.996564685,-13.61827557,-54.6914407,3.839040364,30.29951635,-63.44336365,-36.07581509,-53.06003031,-24.06524493,-21.07048877,-20.38981017,5.694049866,-24.53768031,116.7545135,-19.42856354,14.15028314,27.46627793,-20.39570913,-46.81206249,-39.15773636,29.80424925,22.78853379,308.692707
4/19/2021,33.64820751,41.2459949,14.24332795,17.4602507,-49.50589491,29.5302405,53.91346954,54.22549516,4.375457083,-45.72175576,42.49626892,18.63658353,81.77142613,18.63271325,-22.80318896,-45.91994904,-20.49019809,-11.37818732,-16.42014469,-9.255291799,15.6696054,-11.83138139,10.04907407,-16.91810943,4.384531805,-12.15401693,-28.94171386,-59.94038074
4/20/2021,64.01145938,-28.89083506,12.41885019,0.0049634,-37.57463047,-42.68302724,88.9974012,-3.668466169,-0.083568017,0.586054212,-8.979359978,-14.37393501,-30.21575782,35.28671158,18.37859467,103.5553025,41.85216275,20.42900182,-21.39273384,37.15742752,21.96491504,-18.38335508,-11.65562995,17.27393392,45.04931726,127.3673562,-8.87084274,-59.5280765
4/22/2021,-38.84910075,57.65054511,48.65111343,-9.417176438,122.1658862,-16.49491809,-30.44043919,65.98319609,94.12467318,-17.83719826,8.289168724,43.05600192,31.47495798,8.307338182,-26.93574959,97.16164997,12.61804107,-35.68599622,-19.63829212,14.35594481,-18.33504949,-4.055560035,88.60338393,-36.69485243,26.22609737,41.17915251,-29.958594,140.379402
4/23/2021,-8.841844655,-1.121139316,-37.18255045,6.719294837,205.4222608,-6.449255874,-2.856071488,-40.98130736,-52.49448913,0.383681624,13.27459746,-3.415701387,-49.28604436,-15.18752916,6.197682026,-66.44344547,58.39887355,-13.84060915,229.5761943,-14.54065966,-32.1117032,19.76297821,-22.41316009,-18.78706674,-22.98189448,-46.0768112,121.3596768,-68.1001721
4/26/2021,-23.97076484,12.93012311,-24.01948835,-16.76816275,-72.96968918,28.636971,-59.63406499,32.83252166,21.77505256,28.63054206,-0.148172387,85.44058231,-9.27145731,1.329059548,32.14945313,122.1020408,-17.34921736,-7.760102277,-50.05131091,-43.14902491,-14.8696692,-40.0463903,-14.21086436,54.16616883,29.04317791,-27.94784264,39.430402,-31.48983565
4/27/2021,-27.78443158,115.0954967,8.014524516,66.55026132,-16.07568662,-44.72292814,0.763536252,-31.74591905,-2.400217534,150.5017311,-14.30046326,-61.2688821,92.50681425,-42.44850226,71.83136607,-70.69413633,-27.10765746,-24.67869621,-20.21357177,-22.25003718,-21.68465829,9.554877831,17.28128815,-40.91311751,107.7154562,-26.49528799,-6.652776876,-22.60072419
4/28/2021,15.28882461,16.10959046,141.6565893,23.49730688,83.10338165,27.9052095,-11.88952168,17.04972576,71.33387739,-63.16988219,16.94734533,37.34858353,-4.335583884,11.03737466,-12.68934114,94.56675102,-14.65289711,-22.48938529,7.288300542,8.262934744,18.71477182,20.27846755,-17.89453438,11.39174007,-71.72181958,-19.19927473,-13.61200219,33.37371542
4/29/2021,54.3988384,-52.01804413,6.583301276,-27.45710927,-33.01911743,-31.69101018,27.01311566,-0.105327179,-27.37782165,126.3004374,61.49681096,3.739528086,51.26112176,3.058965672,-46.16432122,-7.6764584,-23.56125208,117.6328478,-9.897772436,40.12838256,-6.473141648,23.07610023,118.6948209,-1.076363743,-7.446073519,-1.82561801,85.7460654,-20.53345139
4/30/2021,197.6975053,-11.28661896,0.361602583,-5.823046142,154.0625352,30.41829839,21.92482539,46.32483714,-33.59357275,-42.03460657,27.27981848,-31.51498674,-36.91593066,25.95224542,12.27381699,21.91329934,32.20968169,442.7471101,14.46375222,-32.44867511,91.57347493,0.793897124,-37.09617825,89.4852889,13.88589737,16.78820456,-12.7391949,281.037354
5/3/2021,-68.55820936,-40.23516085,-40.57598713,74.70961797,-52.17395871,-2.006165266,-28.23757604,-36.21388326,-0.228419504,-20.29068726,-57.80771212,-23.85591448,-9.42890064,24.95183429,-1.773418024,-34.49986194,-20.46172906,-58.23963623,-8.102224697,20.51202289,-39.60422708,-6.781778978,-5.8501718,-49.68497594,12.07163071,-15.38801494,-41.42170165,-70.46346438
5/4/2021,-9.056921031,-12.88983295,-48.73161202,-2.473955927,24.0036499,31.87369829,-15.17018357,-4.393455461,-3.958416514,87.3335598,-14.13086449,-16.07629348,46.51778949,-11.41270466,-39.25547625,65.18236323,6.617905548,-9.311369511,34.32090734,8.043158411,-14.66227297,48.54401079,-5.748626534,28.78361218,15.89414284,-17.8356195,135.557973,-5.782762275
5/5/2021,-54.12312096,-6.887406716,-9.030083953,-14.79681487,-31.06490844,25.67492374,27.09604358,-32.88005284,-43.14541242,-48.96377812,-13.50578173,14.1501689,-37.16371891,-24.07886028,-1.579352091,-66.61310447,15.11223547,54.44789845,11.1269804,-42.06464868,351.3470629,-54.24616609,-22.88227755,-2.586326846,-25.17520578,-34.62218401,174.7666729,46.3337846
5/6/2021,48.48316692,-14.97170829,152.5435319,-24.18968714,-7.194994695,71.31834315,-3.246047514,-20.41774526,516.0527671,110.0541141,9.617880157,-1.762959342,-26.53020716,3.305528414,4.200056094,99.07989355,-9.420159668,-45.18866649,-18.78756038,37.47216495,-55.907079,38.26817302,141.2203915,-7.611965004,51.94865581,14.19575595,-75.69434815,105.9069424
5/7/2021,-11.94338244,-24.807384,-48.14333136,40.62009034,88.1143836,-69.51548234,-19.77830586,4.977675436,1.687642169,45.22132665,-15.11330149,-35.4499352,80.52858748,35.90982375,16.32780582,-46.43552952,-2.347210221,7.409751134,-33.54309116,-35.36311006,-42.02629249,-18.0914118,16.45520015,6.746160428,-56.66150237,202.3054591,92.88580096,-39.92440835
5/10/2021,36.24222938,11.89702144,-36.97312809,-35.12260183,-19.32637941,52.93410566,185.9692509,-8.202661048,-65.84649658,-14.73135876,-15.47842787,10.23413313,59.86991585,-16.27727703,-10.49764482,26.52790315,81.27158137,19.49053424,42.65516602,130.8149248,68.93995887,143.2284407,-48.0709031,11.74422496,1.673027574,16.95708856,-40.03869,-14.46900951
5/11/2021,-17.75025938,59.59852951,48.01401183,-3.970360397,11.80088242,-30.01251655,-57.90168252,31.27457832,-12.43364876,-30.41476068,3.093794101,14.5734183,-50.43880642,-15.6352836,-25.01929703,26.02920811,90.20721243,44.44281414,28.85982656,22.45456008,35.11727426,-7.554842712,46.39275957,13.03004511,-0.326309942,30.66085176,-22.6416467,-39.0209568
5/12/2021,4.328364634,-14.76140602,10.14349681,-15.16654404,-29.77655018,-10.91700793,-6.850003704,-5.125051708,-28.81424312,-33.65833783,101.5482638,6.998519374,362.5267821,20.29505495,89.68392744,0.854103192,36.27310273,2.819484662,141.9807924,-2.571259687,-50.87798112,-4.311946066,-24.85913761,-18.09332988,51.30263908,-65.53757009,10.15637839,2.897026328
5/14/2021,4.168891045,-13.61953263,-3.645366517,12.95137317,-35.68068301,188.0509127,238.2332858,-23.0185193,6.395740417,126.858085,-32.37507376,-14.26942041,-56.89283428,272.7691761,-15.99251627,59.43938193,-73.89382961,-52.47974017,-66.17725229,-37.02180727,-5.511580255,7.57767515,21.88092197,3.304275134,-31.90890966,3.215019725,90.13053698,-13.60962314
5/17/2021,15.05242111,29.01725619,-11.22609365,77.67619945,-38.12433989,-6.156014123,-54.00127846,42.59231911,78.83557242,-49.68604351,-41.59391492,61.35608974,-54.4038293,-38.35587453,53.90763011,-37.14874407,-20.91777122,-15.51781321,-41.57341579,1.683168317,-7.776941732,-39.35718301,-23.62567584,41.41653233,9.105518409,-11.84092025,-58.19173648,-15.40070051
